userId,movieId,pred_rating,genres
5,2939,3.45591967,Drama|Thriller
5,3338,3.45591967,Documentary
5,3456,3.45591967,Drama
5,4194,3.45591967,Drama|Romance|War
5,5721,3.45591967,Drama
5,6668,3.45591967,Drama|Romance
5,6849,3.45591967,Drama|Fantasy|Musical
5,7020,3.45591967,Comedy|Drama|Romance
5,7792,3.45591967,Thriller
5,8765,3.45591967,Crime|Film-Noir|Thriller
5,25855,3.45591967,Crime|Drama|Thriller
5,26085,3.45591967,Adventure|Drama|Romance
5,30892,3.45591967,Animation|Documentary
5,32160,3.45591967,Comedy
5,32371,3.45591967,Crime|Drama|Film-Noir
5,34482,3.45591967,Drama
5,85565,3.45591967,Comedy|Romance
6,1076,3.555379207,Drama|Horror|Thriller
6,2939,3.555379207,Drama|Thriller
6,3338,3.555379207,Documentary
6,3456,3.555379207,Drama
6,4194,3.555379207,Drama|Romance|War
6,5721,3.555379207,Drama
6,6668,3.555379207,Drama|Romance
6,6849,3.555379207,Drama|Fantasy|Musical
6,7020,3.555379207,Comedy|Drama|Romance
6,7792,3.555379207,Thriller
6,8765,3.555379207,Crime|Film-Noir|Thriller
6,25855,3.555379207,Crime|Drama|Thriller
6,26085,3.555379207,Adventure|Drama|Romance
6,30892,3.555379207,Animation|Documentary
6,32160,3.555379207,Comedy
6,32371,3.555379207,Crime|Drama|Film-Noir
6,34482,3.555379207,Drama
6,85565,3.555379207,Comedy|Romance
7,1076,2.982333299,Drama|Horror|Thriller
7,2939,2.982333299,Drama|Thriller
7,3338,2.982333299,Documentary
7,3456,2.982333299,Drama
7,4194,2.982333299,Drama|Romance|War
7,5721,2.982333299,Drama
7,6668,2.982333299,Drama|Romance
7,6849,2.982333299,Drama|Fantasy|Musical
7,7020,2.982333299,Comedy|Drama|Romance
7,7792,2.982333299,Thriller
7,8765,2.982333299,Crime|Film-Noir|Thriller
7,25855,2.982333299,Crime|Drama|Thriller
7,26085,2.982333299,Adventure|Drama|Romance
7,30892,2.982333299,Animation|Documentary
7,32160,2.982333299,Comedy
7,32371,2.982333299,Crime|Drama|Film-Noir
7,34482,2.982333299,Drama
7,85565,2.982333299,Comedy|Romance
8,1076,3.461595568,Drama|Horror|Thriller
8,2939,3.461595568,Drama|Thriller
8,3338,3.461595568,Documentary
8,3456,3.461595568,Drama
8,4194,3.461595568,Drama|Romance|War
8,5721,3.461595568,Drama
8,6668,3.461595568,Drama|Romance
8,6849,3.461595568,Drama|Fantasy|Musical
8,7020,3.461595568,Comedy|Drama|Romance
8,7792,3.461595568,Thriller
8,8765,3.461595568,Crime|Film-Noir|Thriller
8,25855,3.461595568,Crime|Drama|Thriller
8,26085,3.461595568,Adventure|Drama|Romance
8,30892,3.461595568,Animation|Documentary
8,32160,3.461595568,Comedy
8,32371,3.461595568,Crime|Drama|Film-Noir
8,34482,3.461595568,Drama
8,85565,3.461595568,Comedy|Romance
9,1076,3.251313269,Drama|Horror|Thriller
9,2939,3.251313269,Drama|Thriller
9,3338,3.251313269,Documentary
9,3456,3.251313269,Drama
9,4194,3.251313269,Drama|Romance|War
9,5721,3.251313269,Drama
9,6668,3.251313269,Drama|Romance
9,6849,3.251313269,Drama|Fantasy|Musical
9,7020,3.251313269,Comedy|Drama|Romance
9,7792,3.251313269,Thriller
9,8765,3.251313269,Crime|Film-Noir|Thriller
9,25855,3.251313269,Crime|Drama|Thriller
9,26085,3.251313269,Adventure|Drama|Romance
9,30892,3.251313269,Animation|Documentary
9,32160,3.251313269,Comedy
9,32371,3.251313269,Crime|Drama|Film-Noir
9,34482,3.251313269,Drama
9,85565,3.251313269,Comedy|Romance
10,1076,3.138640371,Drama|Horror|Thriller
10,2939,3.138640371,Drama|Thriller
10,3338,3.138640371,Documentary
10,3456,3.138640371,Drama
10,4194,3.138640371,Drama|Romance|War
10,5721,3.138640371,Drama
10,6668,3.138640371,Drama|Romance
10,6849,3.138640371,Drama|Fantasy|Musical
10,7020,3.138640371,Comedy|Drama|Romance
10,7792,3.138640371,Thriller
10,8765,3.138640371,Crime|Film-Noir|Thriller
10,25855,3.138640371,Crime|Drama|Thriller
10,26085,3.138640371,Adventure|Drama|Romance
10,30892,3.138640371,Animation|Documentary
10,32160,3.138640371,Comedy
10,32371,3.138640371,Crime|Drama|Film-Noir
10,34482,3.138640371,Drama
10,85565,3.138640371,Comedy|Romance
11,1076,3.753076236,Drama|Horror|Thriller
11,2939,3.753076236,Drama|Thriller
11,3338,3.753076236,Documentary
11,3456,3.753076236,Drama
11,4194,3.753076236,Drama|Romance|War
11,5721,3.753076236,Drama
11,6668,3.753076236,Drama|Romance
11,6849,3.753076236,Drama|Fantasy|Musical
11,7020,3.753076236,Comedy|Drama|Romance
11,7792,3.753076236,Thriller
11,8765,3.753076236,Crime|Film-Noir|Thriller
11,25855,3.753076236,Crime|Drama|Thriller
11,26085,3.753076236,Adventure|Drama|Romance
11,30892,3.753076236,Animation|Documentary
11,32160,3.753076236,Comedy
11,32371,3.753076236,Crime|Drama|Film-Noir
11,34482,3.753076236,Drama
11,85565,3.753076236,Comedy|Romance
12,1076,4.405684654,Drama|Horror|Thriller
12,2939,4.405684654,Drama|Thriller
12,3338,4.405684654,Documentary
12,3456,4.405684654,Drama
12,4194,4.405684654,Drama|Romance|War
12,5721,4.405684654,Drama
12,6668,4.405684654,Drama|Romance
12,6849,4.405684654,Drama|Fantasy|Musical
12,7020,4.405684654,Comedy|Drama|Romance
12,7792,4.405684654,Thriller
12,8765,4.405684654,Crime|Film-Noir|Thriller
12,25855,4.405684654,Crime|Drama|Thriller
12,26085,4.405684654,Adventure|Drama|Romance
12,30892,4.405684654,Animation|Documentary
12,32160,4.405684654,Comedy
12,32371,4.405684654,Crime|Drama|Film-Noir
12,34482,4.405684654,Drama
12,85565,4.405684654,Comedy|Romance
13,1076,3.572753117,Drama|Horror|Thriller
13,2939,3.572753117,Drama|Thriller
13,3338,3.572753117,Documentary
13,3456,3.572753117,Drama
13,4194,3.572753117,Drama|Romance|War
13,5721,3.572753117,Drama
13,6668,3.572753117,Drama|Romance
13,6849,3.572753117,Drama|Fantasy|Musical
13,7020,3.572753117,Comedy|Drama|Romance
13,7792,3.572753117,Thriller
13,8765,3.572753117,Crime|Film-Noir|Thriller
13,25855,3.572753117,Crime|Drama|Thriller
13,26085,3.572753117,Adventure|Drama|Romance
13,30892,3.572753117,Animation|Documentary
13,32160,3.572753117,Comedy
13,32371,3.572753117,Crime|Drama|Film-Noir
13,34482,3.572753117,Drama
13,85565,3.572753117,Comedy|Romance
14,1076,3.481550931,Drama|Horror|Thriller
14,2939,3.481550931,Drama|Thriller
14,3338,3.481550931,Documentary
14,3456,3.481550931,Drama
14,4194,3.481550931,Drama|Romance|War
14,5721,3.481550931,Drama
14,6668,3.481550931,Drama|Romance
14,6849,3.481550931,Drama|Fantasy|Musical
14,7020,3.481550931,Comedy|Drama|Romance
14,7792,3.481550931,Thriller
14,8765,3.481550931,Crime|Film-Noir|Thriller
14,25855,3.481550931,Crime|Drama|Thriller
14,26085,3.481550931,Adventure|Drama|Romance
14,30892,3.481550931,Animation|Documentary
14,32160,3.481550931,Comedy
14,32371,3.481550931,Crime|Drama|Film-Noir
14,34482,3.481550931,Drama
14,85565,3.481550931,Comedy|Romance
15,1076,3.265074484,Drama|Horror|Thriller
15,2939,3.265074484,Drama|Thriller
15,3338,3.265074484,Documentary
15,3456,3.265074484,Drama
15,4194,3.265074484,Drama|Romance|War
15,5721,3.265074484,Drama
15,6668,3.265074484,Drama|Romance
15,6849,3.265074484,Drama|Fantasy|Musical
15,7020,3.265074484,Comedy|Drama|Romance
15,7792,3.265074484,Thriller
15,8765,3.265074484,Crime|Film-Noir|Thriller
15,25855,3.265074484,Crime|Drama|Thriller
15,26085,3.265074484,Adventure|Drama|Romance
15,30892,3.265074484,Animation|Documentary
15,32160,3.265074484,Comedy
15,32371,3.265074484,Crime|Drama|Film-Noir
15,34482,3.265074484,Drama
15,85565,3.265074484,Comedy|Romance
16,1076,3.261829805,Drama|Horror|Thriller
16,2939,3.261829805,Drama|Thriller
16,3338,3.261829805,Documentary
16,3456,3.261829805,Drama
16,4194,3.261829805,Drama|Romance|War
16,5721,3.261829805,Drama
16,6668,3.261829805,Drama|Romance
16,6849,3.261829805,Drama|Fantasy|Musical
16,7020,3.261829805,Comedy|Drama|Romance
16,7792,3.261829805,Thriller
16,8765,3.261829805,Crime|Film-Noir|Thriller
16,25855,3.261829805,Crime|Drama|Thriller
16,26085,3.261829805,Adventure|Drama|Romance
16,30892,3.261829805,Animation|Documentary
16,32160,3.261829805,Comedy
16,32371,3.261829805,Crime|Drama|Film-Noir
16,34482,3.261829805,Drama
16,85565,3.261829805,Comedy|Romance
17,1076,3.750242013,Drama|Horror|Thriller
17,2939,3.750242013,Drama|Thriller
17,3338,3.750242013,Documentary
17,3456,3.750242013,Drama
17,4194,3.750242013,Drama|Romance|War
17,5721,3.750242013,Drama
17,6668,3.750242013,Drama|Romance
17,6849,3.750242013,Drama|Fantasy|Musical
17,7020,3.750242013,Comedy|Drama|Romance
17,7792,3.750242013,Thriller
17,8765,3.750242013,Crime|Film-Noir|Thriller
17,25855,3.750242013,Crime|Drama|Thriller
17,26085,3.750242013,Adventure|Drama|Romance
17,30892,3.750242013,Animation|Documentary
17,32160,3.750242013,Comedy
17,32371,3.750242013,Crime|Drama|Film-Noir
17,34482,3.750242013,Drama
17,85565,3.750242013,Comedy|Romance
18,1076,3.527642868,Drama|Horror|Thriller
18,2939,3.527642868,Drama|Thriller
18,3338,3.527642868,Documentary
18,3456,3.527642868,Drama
18,4194,3.527642868,Drama|Romance|War
18,5721,3.527642868,Drama
18,6668,3.527642868,Drama|Romance
18,6849,3.527642868,Drama|Fantasy|Musical
18,7020,3.527642868,Comedy|Drama|Romance
18,7792,3.527642868,Thriller
18,8765,3.527642868,Crime|Film-Noir|Thriller
18,25855,3.527642868,Crime|Drama|Thriller
18,26085,3.527642868,Adventure|Drama|Romance
18,30892,3.527642868,Animation|Documentary
18,32160,3.527642868,Comedy
18,32371,3.527642868,Crime|Drama|Film-Noir
18,34482,3.527642868,Drama
18,85565,3.527642868,Comedy|Romance
19,1076,2.691546476,Drama|Horror|Thriller
19,2939,2.691546476,Drama|Thriller
19,3338,2.691546476,Documentary
19,3456,2.691546476,Drama
19,4194,2.691546476,Drama|Romance|War
19,5721,2.691546476,Drama
19,6668,2.691546476,Drama|Romance
19,6849,2.691546476,Drama|Fantasy|Musical
19,7020,2.691546476,Comedy|Drama|Romance
19,7792,2.691546476,Thriller
19,8765,2.691546476,Crime|Film-Noir|Thriller
19,25855,2.691546476,Crime|Drama|Thriller
19,26085,2.691546476,Adventure|Drama|Romance
19,30892,2.691546476,Animation|Documentary
19,32160,2.691546476,Comedy
19,32371,2.691546476,Crime|Drama|Film-Noir
19,34482,2.691546476,Drama
19,85565,2.691546476,Comedy|Romance
20,1076,3.584881319,Drama|Horror|Thriller
20,2939,3.584881319,Drama|Thriller
20,3338,3.584881319,Documentary
20,3456,3.584881319,Drama
20,4194,3.584881319,Drama|Romance|War
20,5721,3.584881319,Drama
20,6668,3.584881319,Drama|Romance
20,6849,3.584881319,Drama|Fantasy|Musical
20,7020,3.584881319,Comedy|Drama|Romance
20,7792,3.584881319,Thriller
20,8765,3.584881319,Crime|Film-Noir|Thriller
20,25855,3.584881319,Crime|Drama|Thriller
20,26085,3.584881319,Adventure|Drama|Romance
20,30892,3.584881319,Animation|Documentary
20,32160,3.584881319,Comedy
20,32371,3.584881319,Crime|Drama|Film-Noir
20,34482,3.584881319,Drama
20,85565,3.584881319,Comedy|Romance
21,1076,3.238520984,Drama|Horror|Thriller
21,2939,3.238520984,Drama|Thriller
21,3338,3.238520984,Documentary
21,3456,3.238520984,Drama
21,4194,3.238520984,Drama|Romance|War
21,5721,3.238520984,Drama
21,6668,3.238520984,Drama|Romance
21,6849,3.238520984,Drama|Fantasy|Musical
21,7020,3.238520984,Comedy|Drama|Romance
21,7792,3.238520984,Thriller
21,8765,3.238520984,Crime|Film-Noir|Thriller
21,25855,3.238520984,Crime|Drama|Thriller
21,26085,3.238520984,Adventure|Drama|Romance
21,30892,3.238520984,Animation|Documentary
21,32160,3.238520984,Comedy
21,32371,3.238520984,Crime|Drama|Film-Noir
21,34482,3.238520984,Drama
21,85565,3.238520984,Comedy|Romance
22,1076,2.303167965,Drama|Horror|Thriller
22,2939,2.303167965,Drama|Thriller
22,3338,2.303167965,Documentary
22,3456,2.303167965,Drama
22,4194,2.303167965,Drama|Romance|War
22,5721,2.303167965,Drama
22,6668,2.303167965,Drama|Romance
22,6849,2.303167965,Drama|Fantasy|Musical
22,7020,2.303167965,Comedy|Drama|Romance
22,7792,2.303167965,Thriller
22,8765,2.303167965,Crime|Film-Noir|Thriller
22,25855,2.303167965,Crime|Drama|Thriller
22,26085,2.303167965,Adventure|Drama|Romance
22,30892,2.303167965,Animation|Documentary
22,32160,2.303167965,Comedy
22,32371,2.303167965,Crime|Drama|Film-Noir
22,34482,2.303167965,Drama
22,85565,2.303167965,Comedy|Romance
23,1076,3.26824203,Drama|Horror|Thriller
23,2939,3.26824203,Drama|Thriller
23,3338,3.26824203,Documentary
23,3456,3.26824203,Drama
23,4194,3.26824203,Drama|Romance|War
23,5721,3.26824203,Drama
23,6668,3.26824203,Drama|Romance
23,6849,3.26824203,Drama|Fantasy|Musical
23,7020,3.26824203,Comedy|Drama|Romance
23,7792,3.26824203,Thriller
23,8765,3.26824203,Crime|Film-Noir|Thriller
23,25855,3.26824203,Crime|Drama|Thriller
23,26085,3.26824203,Adventure|Drama|Romance
23,30892,3.26824203,Animation|Documentary
23,32160,3.26824203,Comedy
23,32371,3.26824203,Crime|Drama|Film-Noir
23,34482,3.26824203,Drama
23,85565,3.26824203,Comedy|Romance
24,1076,3.417080431,Drama|Horror|Thriller
24,2939,3.417080431,Drama|Thriller
24,3338,3.417080431,Documentary
24,3456,3.417080431,Drama
24,4194,3.417080431,Drama|Romance|War
24,5721,3.417080431,Drama
24,6668,3.417080431,Drama|Romance
24,6849,3.417080431,Drama|Fantasy|Musical
24,7020,3.417080431,Comedy|Drama|Romance
24,7792,3.417080431,Thriller
24,8765,3.417080431,Crime|Film-Noir|Thriller
24,25855,3.417080431,Crime|Drama|Thriller
24,26085,3.417080431,Adventure|Drama|Romance
24,30892,3.417080431,Animation|Documentary
24,32160,3.417080431,Comedy
24,32371,3.417080431,Crime|Drama|Film-Noir
24,34482,3.417080431,Drama
24,85565,3.417080431,Comedy|Romance
25,1076,4.296417665,Drama|Horror|Thriller
25,2939,4.296417665,Drama|Thriller
25,3338,4.296417665,Documentary
25,3456,4.296417665,Drama
25,4194,4.296417665,Drama|Romance|War
25,5721,4.296417665,Drama
25,6668,4.296417665,Drama|Romance
25,6849,4.296417665,Drama|Fantasy|Musical
25,7020,4.296417665,Comedy|Drama|Romance
25,7792,4.296417665,Thriller
25,8765,4.296417665,Crime|Film-Noir|Thriller
25,25855,4.296417665,Crime|Drama|Thriller
25,26085,4.296417665,Adventure|Drama|Romance
25,30892,4.296417665,Animation|Documentary
25,32160,4.296417665,Comedy
25,32371,4.296417665,Crime|Drama|Film-Noir
25,34482,4.296417665,Drama
25,85565,4.296417665,Comedy|Romance
26,1076,3.335850136,Drama|Horror|Thriller
26,2939,3.335850136,Drama|Thriller
26,3338,3.335850136,Documentary
26,3456,3.335850136,Drama
26,4194,3.335850136,Drama|Romance|War
26,5721,3.335850136,Drama
26,6668,3.335850136,Drama|Romance
26,6849,3.335850136,Drama|Fantasy|Musical
26,7020,3.335850136,Comedy|Drama|Romance
26,7792,3.335850136,Thriller
26,8765,3.335850136,Crime|Film-Noir|Thriller
26,25855,3.335850136,Crime|Drama|Thriller
26,26085,3.335850136,Adventure|Drama|Romance
26,30892,3.335850136,Animation|Documentary
26,32160,3.335850136,Comedy
26,32371,3.335850136,Crime|Drama|Film-Noir
26,34482,3.335850136,Drama
26,85565,3.335850136,Comedy|Romance
27,1076,3.48373909,Drama|Horror|Thriller
27,2939,3.48373909,Drama|Thriller
27,3338,3.48373909,Documentary
27,3456,3.48373909,Drama
27,4194,3.48373909,Drama|Romance|War
27,5721,3.48373909,Drama
27,6668,3.48373909,Drama|Romance
27,6849,3.48373909,Drama|Fantasy|Musical
27,7020,3.48373909,Comedy|Drama|Romance
27,7792,3.48373909,Thriller
27,8765,3.48373909,Crime|Film-Noir|Thriller
27,25855,3.48373909,Crime|Drama|Thriller
27,26085,3.48373909,Adventure|Drama|Romance
27,30892,3.48373909,Animation|Documentary
27,32160,3.48373909,Comedy
27,32371,3.48373909,Crime|Drama|Film-Noir
27,34482,3.48373909,Drama
27,85565,3.48373909,Comedy|Romance
28,1076,2.859134434,Drama|Horror|Thriller
28,2939,2.859134434,Drama|Thriller
28,3338,2.859134434,Documentary
28,3456,2.859134434,Drama
28,4194,2.859134434,Drama|Romance|War
28,5721,2.859134434,Drama
28,6668,2.859134434,Drama|Romance
28,6849,2.859134434,Drama|Fantasy|Musical
28,7020,2.859134434,Comedy|Drama|Romance
28,7792,2.859134434,Thriller
28,8765,2.859134434,Crime|Film-Noir|Thriller
28,25855,2.859134434,Crime|Drama|Thriller
28,26085,2.859134434,Adventure|Drama|Romance
28,30892,2.859134434,Animation|Documentary
28,32160,2.859134434,Comedy
28,32371,2.859134434,Crime|Drama|Film-Noir
28,34482,2.859134434,Drama
28,85565,2.859134434,Comedy|Romance
29,1076,3.75833672,Drama|Horror|Thriller
29,2939,3.75833672,Drama|Thriller
29,3338,3.75833672,Documentary
29,3456,3.75833672,Drama
29,4194,3.75833672,Drama|Romance|War
29,5721,3.75833672,Drama
29,6668,3.75833672,Drama|Romance
29,6849,3.75833672,Drama|Fantasy|Musical
29,7020,3.75833672,Comedy|Drama|Romance
29,7792,3.75833672,Thriller
29,8765,3.75833672,Crime|Film-Noir|Thriller
29,25855,3.75833672,Crime|Drama|Thriller
29,26085,3.75833672,Adventure|Drama|Romance
29,30892,3.75833672,Animation|Documentary
29,32160,3.75833672,Comedy
29,32371,3.75833672,Crime|Drama|Film-Noir
29,34482,3.75833672,Drama
29,85565,3.75833672,Comedy|Romance
30,1076,4.07570947,Drama|Horror|Thriller
30,2939,4.07570947,Drama|Thriller
30,3338,4.07570947,Documentary
30,3456,4.07570947,Drama
30,4194,4.07570947,Drama|Romance|War
30,5721,4.07570947,Drama
30,6668,4.07570947,Drama|Romance
30,6849,4.07570947,Drama|Fantasy|Musical
30,7020,4.07570947,Comedy|Drama|Romance
30,7792,4.07570947,Thriller
30,8765,4.07570947,Crime|Film-Noir|Thriller
30,25855,4.07570947,Crime|Drama|Thriller
30,26085,4.07570947,Adventure|Drama|Romance
30,30892,4.07570947,Animation|Documentary
30,32160,4.07570947,Comedy
30,32371,4.07570947,Crime|Drama|Film-Noir
30,34482,4.07570947,Drama
30,85565,4.07570947,Comedy|Romance
31,1076,3.757760981,Drama|Horror|Thriller
31,2939,3.757760981,Drama|Thriller
31,3338,3.757760981,Documentary
31,3456,3.757760981,Drama
31,4194,3.757760981,Drama|Romance|War
31,5721,3.757760981,Drama
31,6668,3.757760981,Drama|Romance
31,6849,3.757760981,Drama|Fantasy|Musical
31,7020,3.757760981,Comedy|Drama|Romance
31,7792,3.757760981,Thriller
31,8765,3.757760981,Crime|Film-Noir|Thriller
31,25855,3.757760981,Crime|Drama|Thriller
31,26085,3.757760981,Adventure|Drama|Romance
31,30892,3.757760981,Animation|Documentary
31,32160,3.757760981,Comedy
31,32371,3.757760981,Crime|Drama|Film-Noir
31,34482,3.757760981,Drama
31,85565,3.757760981,Comedy|Romance
32,1076,3.646624921,Drama|Horror|Thriller
32,2939,3.646624921,Drama|Thriller
32,3338,3.646624921,Documentary
32,3456,3.646624921,Drama
32,4194,3.646624921,Drama|Romance|War
32,5721,3.646624921,Drama
32,6668,3.646624921,Drama|Romance
32,6849,3.646624921,Drama|Fantasy|Musical
32,7020,3.646624921,Comedy|Drama|Romance
32,7792,3.646624921,Thriller
32,8765,3.646624921,Crime|Film-Noir|Thriller
32,25855,3.646624921,Crime|Drama|Thriller
32,26085,3.646624921,Adventure|Drama|Romance
32,30892,3.646624921,Animation|Documentary
32,32160,3.646624921,Comedy
32,32371,3.646624921,Crime|Drama|Film-Noir
32,34482,3.646624921,Drama
32,85565,3.646624921,Comedy|Romance
33,1076,3.521370028,Drama|Horror|Thriller
33,2939,3.521370028,Drama|Thriller
33,3338,3.521370028,Documentary
33,3456,3.521370028,Drama
33,4194,3.521370028,Drama|Romance|War
33,5721,3.521370028,Drama
33,6668,3.521370028,Drama|Romance
33,6849,3.521370028,Drama|Fantasy|Musical
33,7020,3.521370028,Comedy|Drama|Romance
33,7792,3.521370028,Thriller
33,8765,3.521370028,Crime|Film-Noir|Thriller
33,25855,3.521370028,Crime|Drama|Thriller
33,26085,3.521370028,Adventure|Drama|Romance
33,30892,3.521370028,Animation|Documentary
33,32160,3.521370028,Comedy
33,32371,3.521370028,Crime|Drama|Film-Noir
33,34482,3.521370028,Drama
33,85565,3.521370028,Comedy|Romance
34,1076,3.324119879,Drama|Horror|Thriller
34,2939,3.324119879,Drama|Thriller
34,3338,3.324119879,Documentary
34,3456,3.324119879,Drama
34,4194,3.324119879,Drama|Romance|War
34,5721,3.324119879,Drama
34,6668,3.324119879,Drama|Romance
34,6849,3.324119879,Drama|Fantasy|Musical
34,7020,3.324119879,Comedy|Drama|Romance
34,7792,3.324119879,Thriller
34,8765,3.324119879,Crime|Film-Noir|Thriller
34,25855,3.324119879,Crime|Drama|Thriller
34,26085,3.324119879,Adventure|Drama|Romance
34,30892,3.324119879,Animation|Documentary
34,32160,3.324119879,Comedy
34,32371,3.324119879,Crime|Drama|Film-Noir
34,34482,3.324119879,Drama
34,85565,3.324119879,Comedy|Romance
35,1076,3.893888559,Drama|Horror|Thriller
35,2939,3.893888559,Drama|Thriller
35,3338,3.893888559,Documentary
35,3456,3.893888559,Drama
35,4194,3.893888559,Drama|Romance|War
35,5721,3.893888559,Drama
35,6668,3.893888559,Drama|Romance
35,6849,3.893888559,Drama|Fantasy|Musical
35,7020,3.893888559,Comedy|Drama|Romance
35,7792,3.893888559,Thriller
35,8765,3.893888559,Crime|Film-Noir|Thriller
35,25855,3.893888559,Crime|Drama|Thriller
35,26085,3.893888559,Adventure|Drama|Romance
35,30892,3.893888559,Animation|Documentary
35,32160,3.893888559,Comedy
35,32371,3.893888559,Crime|Drama|Film-Noir
35,34482,3.893888559,Drama
35,85565,3.893888559,Comedy|Romance
36,1076,2.612631155,Drama|Horror|Thriller
36,2939,2.612631155,Drama|Thriller
36,3338,2.612631155,Documentary
36,3456,2.612631155,Drama
36,4194,2.612631155,Drama|Romance|War
36,5721,2.612631155,Drama
36,6668,2.612631155,Drama|Romance
36,6849,2.612631155,Drama|Fantasy|Musical
36,7020,2.612631155,Comedy|Drama|Romance
36,7792,2.612631155,Thriller
36,8765,2.612631155,Crime|Film-Noir|Thriller
36,25855,2.612631155,Crime|Drama|Thriller
36,26085,2.612631155,Adventure|Drama|Romance
36,30892,2.612631155,Animation|Documentary
36,32160,2.612631155,Comedy
36,32371,2.612631155,Crime|Drama|Film-Noir
36,34482,2.612631155,Drama
36,85565,2.612631155,Comedy|Romance
37,1076,3.815267841,Drama|Horror|Thriller
37,2939,3.815267841,Drama|Thriller
37,3338,3.815267841,Documentary
37,3456,3.815267841,Drama
37,4194,3.815267841,Drama|Romance|War
37,5721,3.815267841,Drama
37,6668,3.815267841,Drama|Romance
37,6849,3.815267841,Drama|Fantasy|Musical
37,7020,3.815267841,Comedy|Drama|Romance
37,7792,3.815267841,Thriller
37,8765,3.815267841,Crime|Film-Noir|Thriller
37,25855,3.815267841,Crime|Drama|Thriller
37,26085,3.815267841,Adventure|Drama|Romance
37,30892,3.815267841,Animation|Documentary
37,32160,3.815267841,Comedy
37,32371,3.815267841,Crime|Drama|Film-Noir
37,34482,3.815267841,Drama
37,85565,3.815267841,Comedy|Romance
38,1076,3.281054395,Drama|Horror|Thriller
38,2939,3.281054395,Drama|Thriller
38,3338,3.281054395,Documentary
38,3456,3.281054395,Drama
38,4194,3.281054395,Drama|Romance|War
38,5721,3.281054395,Drama
38,6668,3.281054395,Drama|Romance
38,6849,3.281054395,Drama|Fantasy|Musical
38,7020,3.281054395,Comedy|Drama|Romance
38,7792,3.281054395,Thriller
38,8765,3.281054395,Crime|Film-Noir|Thriller
38,25855,3.281054395,Crime|Drama|Thriller
38,26085,3.281054395,Adventure|Drama|Romance
38,30892,3.281054395,Animation|Documentary
38,32160,3.281054395,Comedy
38,32371,3.281054395,Crime|Drama|Film-Noir
38,34482,3.281054395,Drama
38,85565,3.281054395,Comedy|Romance
